,c1,c2,c3,c4,build_count_mod,josm_edits,road_km_mod,acct_age,mapping_freq,user_name,validations,kmeansClassc1c2,kmeansClassc1c3,kmeansClassc1c4,kmeansClassc2c3,kmeansClassc2c4,kmeansClassc3c4
1101,-0.367483907,-0.051035024,0.01494973,-0.001998177,124,354,606.2235199,162,0,Ayas ahamed,15,0,0,0,0,2,0
1102,-0.28792229,0.125614954,-0.261871056,0.009700332,1,0,0,112,0,xinyidai,18,0,0,0,0,2,0
1103,-0.37344594,-0.070729912,0.047163599,-0.001161427,0,7,0,5,0,Jad Shokor,5,0,0,0,0,2,0
1104,-0.37836941,-0.076338436,0.059933567,-0.003658546,5,0,9.244585032,166,0,BWESIGYE EDWARD,11,0,0,0,0,2,0
1105,-0.381420161,-0.083437866,0.06783926,-0.004567937,8,0,0.95853773,167,0,westoncycles,5,0,0,0,0,2,0
1106,-0.381628165,-0.0847713,0.066516185,-0.004656715,4,0,0.390464403,2509,0,DOKANE,7,0,0,0,0,2,0
1107,-0.246877745,-0.095506214,0.096848266,0.02531576,0,0,1.086836864,1660,0,mataharimhairi,6,0,0,0,0,2,0
1108,-0.283695723,0.14774907,-0.219558794,0.02066172,100,106,309.3933172,2926,0,tyr_asd,20,0,0,0,0,2,0
1109,-0.13127988,-0.162706817,0.07444568,0.140401477,95,0,7.682885978,112,0,sgkean,106,0,0,0,0,2,0
1110,-0.017314779,-0.216356283,0.092227368,0.238783205,58,111,795.4086926,377,0,brublanc,16,0,0,0,0,2,0
1111,-0.290323695,-0.113878215,0.07297793,0.01604311,82,133,1234.636925,1248,0,Enock4seth,14,0,0,0,0,2,0
1112,-0.361985977,-0.060792693,0.029305831,0.006324468,14,74,230.9877015,2827,0,ceyockey,17,0,0,0,0,2,0
1113,-0.324692134,-0.086280333,0.056961533,-0.043577463,8,0,34.59704992,114,0,Callum01256,14,0,0,0,0,2,0
1114,-0.059441214,-0.120501567,0.028341286,-0.197571337,3,95,31.67898932,658,0,Kjetilv,32,0,0,0,0,2,0
1115,-0.084617931,0.60934428,-0.995695202,0.055641897,0,516,250.8015507,377,0,Richard Dalmat,73,0,0,0,0,2,0
1116,-0.294486848,-0.084178105,0.092102401,0.080765721,24,0,0,66,0,Koketso1,214,0,0,0,0,2,0
1117,-0.322507571,0.055143051,-0.136700877,0.007816418,106,0,317.4126709,2039,0,SP!KE,22,0,0,0,0,2,0
1118,-0.379285075,-0.078662396,0.057179269,-0.004383268,18,0,0.146451133,112,0,AndiOoi,71,0,0,0,0,2,0
1119,-0.344089808,-0.086917684,0.075442907,-0.014410672,0,0,0.108007519,188,0,CaronZhang,6,0,0,0,0,2,0
1120,-0.349597129,-0.006204932,-0.01688175,0.004144623,24,48,52.21451237,2296,0,K_Sakanoshita,6,0,0,0,0,2,0
1121,-0.354564747,-0.021176606,-0.032443171,0.000570758,48,0,1.905763628,112,0,angieliyi,33,0,0,0,0,2,0
1122,-0.344250695,-0.058278518,0.052243998,-0.01791031,0,0,0.159146736,112,0,WeinF,34,0,0,0,0,2,0
1123,-0.366379002,-0.092631881,0.067284374,0.011343509,42,44,18.68168869,150,0,iamspartacus,13,0,0,0,0,2,0
1124,-0.351188931,-0.022096747,-0.031913537,0.004002427,1,0,65.81114132,2335,0,Fletty,5,0,0,0,0,2,0
1125,-0.330891096,0.032691733,-0.087520715,0.008437141,2,0,13.51893989,112,0,cherylTS,34,0,0,0,0,2,0
1126,-0.354663975,-0.072822525,0.082116719,-0.00588121,37,0,7.237723038,112,0,KHAY,56,0,0,0,0,2,0
1127,-0.376920187,-0.084658393,0.064764552,-0.006199864,53,27,36.14351419,3256,0,fsteggink,8,0,0,0,0,2,0
1128,-0.367514254,-0.077288359,0.053443036,-0.013244321,0,6,6.537174638,715,0,NieneB,7,0,0,0,0,2,0
1129,-0.075439971,-0.127535015,0.092802567,-0.248360115,1,20,3.332296746,1748,0,Eebie,82,0,0,0,0,2,0
1130,-0.348582193,-0.006862821,-0.052274197,0.001874993,43,560,133.4359954,155,0,sinthuja,6,0,0,0,0,2,0
1131,-0.354789459,-0.025992371,-0.013507321,0.002999164,3,0,0,112,0,Ang'e,41,0,0,0,0,2,0
1132,-0.381676217,-0.084153701,0.065760016,-0.004883007,16,0,8.832955932,112,0,Riizl,29,0,0,0,0,2,0
1133,-0.377608941,-0.084645782,0.064497632,-0.001037141,0,0,0,1524,0,hashqu,9,0,0,0,0,2,0
1134,-0.131611621,-0.069293044,0.015919263,-0.235667244,1,0,14.97696303,664,0,BillyTusker,7,0,0,0,0,2,0
1135,-0.296060786,-0.089425031,0.083597236,-0.058022768,20,474,2.057559913,166,0,OBONGE JIMMY,40,0,0,0,0,2,0
1136,-0.327616287,-0.079431323,0.081365278,-0.000433078,41,141,58.97387865,2710,0,yiqingj,13,0,0,0,0,2,0
1137,0.940424043,-0.278938377,0.057257721,-1.069834428,57,49,101.0869145,808,0,Jemannix,9,0,0,0,0,2,0
1138,-0.001299688,0.000394647,-0.116873414,-0.30971877,14,2421,556.864674,220,0,evlyn tumwah,86,0,0,0,0,2,0
1139,-0.379991536,-0.084479089,0.065064868,-0.003284937,17,652,32.03356699,72,0,BOB ARCHIST,48,0,0,0,0,2,0
1140,-0.367816347,-0.084226906,0.065327142,0.002459326,0,0,6.325695925,873,0,jdevemy,7,0,0,0,0,2,0
1141,-0.379134284,-0.084225625,0.065422446,-0.007350752,9,6,38.73862483,458,0,Denironyx,7,0,0,0,0,2,0
1142,-0.380087095,-0.084559949,0.065978499,-0.006198788,0,5,0,1177,0,davidgarcia,9,0,0,0,0,2,0
1143,-0.374589118,-0.068724277,0.042197352,-0.003075564,0,3,0.762778063,1586,0,zaizone,9,0,0,0,0,2,0
1144,-0.353255032,-0.090559744,0.055992194,0.02242419,1,0,1.723371262,64,0,Sarah Slevin,5,0,0,0,0,2,0
1145,-0.369656945,-0.0559958,0.023500261,-0.00238626,1,0,108.2249733,412,0,pguelcher,15,0,0,0,0,2,0
1146,-0.326936449,-0.085171543,0.031774472,0.044278982,2,0,0,59,0,peacep,8,0,0,0,0,2,0
1147,-0.371680522,-0.083007482,0.060451417,-0.006775153,1,0,191.4440747,91,0,wafula,10,0,0,0,0,2,0
1148,-0.371817948,-0.060833053,0.032675574,-0.002725433,0,11,13.32326224,1611,0,shravan91,38,0,0,0,0,2,0
1149,-0.078490191,-0.081592518,0.011322599,-0.293395989,4,0,0,64,0,Hayden95,7,0,0,0,0,2,0
1150,-0.335497634,-0.075789179,0.038092407,0.035060054,3,587,0.54318423,462,0,naturinda,119,0,0,0,0,2,0
1151,-0.377443953,-0.086517121,0.066776065,-0.000334192,17,0,150.0594014,87,0,RobotChecker,9,0,0,0,0,2,0
1152,-0.359834829,-0.05550461,0.016400773,0.006221413,1,0,18.33732627,1374,0,Gonja,5,0,0,0,0,2,0
1153,-0.333187674,-0.044243813,-0.002089982,0.027897445,2,0,33.32181263,70,0,Ciara Josephine,11,0,0,0,0,2,0
1154,0.369481823,-0.071846536,0.262081269,-0.226152018,19,0,111.3493838,97,0,Ragnhildur,22,0,0,0,0,2,0
1155,-0.376091259,-0.07301161,0.050236965,-0.002990913,586,979,922.7978288,420,0,boocha34,8,0,0,0,0,2,0
1156,-0.370346304,-0.08474341,0.068272472,-0.011277438,3,0,3.188280405,271,0,Scribe7777,15,0,0,0,0,2,0
1157,-0.331098752,-0.050700419,0.045351223,0.000439847,6,18,8.901389031,2296,0,yalla,13,0,0,0,0,2,0
1158,-0.377605625,-0.085833487,0.065220251,-0.00075624,59,36,69.68034615,150,0,earthenthusiast,18,0,0,0,0,2,0
1159,-0.351412037,-0.08681932,0.072909471,-0.011905804,0,0,16.61584066,794,0,teboho1702,6,0,0,0,0,2,0
1160,-0.376293612,-0.081842006,0.064795902,-0.00024853,18,38,43.66779898,1966,0,johanemilsson,8,0,0,0,0,2,0
1161,-0.362252919,-0.092656473,0.065842449,0.010273516,7,0,16.21354907,1179,0,alief,17,0,0,0,0,2,0
1162,-0.367295924,-0.048702816,0.030817619,-0.000726347,1,5,71.23293043,1244,0,nahles,9,0,0,0,0,2,0
1163,-0.323516006,-0.104059809,0.068024117,-0.005141569,25,0,0.592623548,167,0,rudyzn,22,0,0,0,0,2,0
1164,-0.35510464,-0.068813188,0.041324517,0.015438848,0,61,122.4786384,1896,0,tuxayo,15,0,0,0,0,2,0
1165,-0.242632046,0.135822062,-0.202273159,0.002167357,16,0,71.54432874,97,0,Wazzonas,9,0,0,0,0,2,0
1166,-0.278380917,0.156499077,-0.306139149,0.015984957,112,63,57.849592,48,0,JawesomeJOSM,44,0,0,0,0,2,0
1167,-0.354927132,-0.02191301,-0.031264966,0.000466555,4,0,0.119757469,66,0,wmosikari,75,0,0,0,0,2,0
1168,-0.343800429,-0.089700646,0.065281875,-0.020454184,0,0,0,30,0,Hellen Mhondo,9,0,0,0,0,2,0
1169,-0.323820078,-0.063035093,0.072172899,-0.000572765,5,54,43.95602096,575,0,mmittler93,11,0,0,0,0,2,0
1170,-0.311278047,0.028052763,-0.113510116,-0.011535367,75,49,92.37967744,150,0,keepcalmandmapon,8,0,0,0,0,2,0
1171,-0.288575577,-0.116433368,0.070841993,0.016009017,1,38,9.232101071,45,0,Kumudu123,25,0,0,0,0,2,0
1172,-0.378339955,-0.077224986,0.057883939,-0.003668451,8,76,236.4336977,875,0,aalloway,7,0,0,0,0,2,0
1173,0.234198901,-0.193603612,0.096320439,-0.53457489,4,0,1.812320528,182,0,Knihovnik,6,0,0,0,0,2,0
1174,-0.358838655,-0.094517804,0.068294878,0.011166339,7,1169,213.8120308,518,0,TUGUME DAN,45,0,0,0,0,2,0
1175,-0.252926917,-0.13634814,0.063690073,0.063556412,3,8,80.77632928,3272,0,Sam Wilson,6,0,0,0,0,2,0
1176,-0.371370648,-0.059410171,0.033726847,-0.002449963,0,65,408.1883688,457,0,Patricia Kanyerere,10,0,0,0,0,2,0
1177,-0.355450264,-0.094083694,0.068163425,-0.00225795,8,0,0,64,0,Michael_79,7,0,0,0,0,2,0
1178,-0.290307201,-0.062139722,0.014776957,-0.022934705,1,25,61.26399216,1633,0,pkoby,5,0,0,0,0,2,0
1179,-0.377801675,-0.085093032,0.067978819,-0.008608386,16,99,109.6370684,48,0,polarbearing,9,0,0,0,0,2,0
1180,-0.380158519,-0.08530601,0.066229769,-0.003188105,2,8,0.845239445,4161,0,Jesper Henriksen,8,0,0,0,0,2,0
1181,-0.381483769,-0.083705907,0.065061964,-0.004844519,0,0,6.978892863,2451,0,Palitu,11,0,0,0,0,2,0
1182,-0.238126781,-0.114716253,0.070573327,-0.089206611,0,0,0,1870,0,cw1998,15,0,0,0,0,2,0
1183,-0.35180158,-0.093294904,0.06388433,0.013345853,3,233,127.9786779,220,0,Lawrence Otai,6,0,0,0,0,2,0
1184,0.554000429,-0.292506135,0.045932891,-0.291980181,4,12,96.35822336,422,0,Emily Glaeser,7,0,0,0,0,2,0
1185,-0.376710491,-0.080795175,0.058203253,-0.001455193,26,1246,1335.278848,461,0,Hills95,123,0,0,0,0,2,0
1186,-0.375836592,-0.071981243,0.0463839,-0.003294676,0,0,12.21209464,798,0,Lekoro,23,0,0,0,0,2,0
1187,-0.253855491,-0.134512444,0.070062074,0.040537413,0,0,2.108956798,526,0,panomaki,34,0,0,0,0,2,0
1188,-0.278981795,-0.127985908,0.071197517,0.052564678,3,88,361.6279904,2799,0,jwoolard,23,0,0,0,0,2,0
1189,-0.313039605,-0.084702473,0.049675716,-0.049025518,6,50,333.009498,3563,0,gorn,6,0,0,0,0,2,0
1190,0.396446878,-0.182567148,0.001644684,-0.499906933,1,111,40.89858767,84,0,mafabi erico,6,0,0,0,0,2,0
1191,-0.25508687,-0.033698819,0.086701979,0.064106116,5,1281,559.7919357,458,0,Nabulo Carol,178,0,0,0,0,2,0
1192,-0.078516984,-0.131449384,0.045245932,-0.1683793,199,46,309.9699194,306,0,sbeedigital,33,0,0,0,0,2,0
1193,-0.374735812,-0.087692233,0.067195121,-0.003351874,2,471,281.5436486,458,0,mahabala henry,63,0,0,0,0,2,0
1194,-0.150104899,-0.057829785,-0.038650643,-0.09677581,0,6,18.63099738,3287,0,gormo,8,0,0,0,0,2,0
1195,-0.35393422,-0.081693728,0.060749521,-0.028060508,7,306,218.727044,86,0,muwanga ronie,32,0,0,0,0,2,0
1196,-0.354229105,-0.08970403,0.071290479,-0.017160968,5,50,4.027341895,217,0,joelodngo at mapping,7,0,0,0,0,2,0
1197,-0.336848046,-0.099456946,0.058110007,0.039839104,8,41,31.42379529,3497,0,lucadelu,5,0,0,0,0,2,0
1198,0.43052099,0.610929301,-1.132697586,-0.324898842,3,0,178.6504207,1264,0,raducu1978,40,0,0,0,0,2,0
1199,-0.327823784,0.040561013,-0.126450204,0.006287166,5,881,209.2109358,65,0,Godenfiles,245,0,0,0,0,2,0
1200,-0.33833783,-0.076939217,0.05059269,-0.04227337,3,0,1.307570514,66,0,Godiraone,39,0,0,0,0,2,0
1201,-0.348969277,-0.098416038,0.068721656,0.029101697,4,78,0.921137719,166,0,KIM DAVE,11,0,0,0,0,2,0
1202,-0.307050813,0.088193691,-0.201692504,0.010575396,8,0,135.7862605,1752,0,tastrax,6,0,0,0,0,2,0
1203,-0.31384315,0.072109948,-0.176699129,0.009299903,2,0,2.212112378,66,0,Anesiwe Majoro,54,0,0,0,0,2,0
1204,-0.325181728,0.024879347,-0.062350601,0.017643303,2,0,2.627975473,66,0,Mokgosi,49,0,0,0,0,2,0
1205,-0.278856473,0.155090821,-0.307190457,0.01567996,61,0,42.08893339,70,0,KevCC44,31,0,0,0,0,2,0
1206,-0.357226085,-0.086090662,0.061088029,-0.016749844,0,0,0,66,0,atamelanga,75,0,0,0,0,2,0
1207,-0.294072375,0.110588311,-0.220636481,0.017211508,0,36,23.43064056,1267,0,dMoriarty,32,0,0,0,0,2,0
1208,-0.370459877,-0.057577526,0.028417979,-0.002407328,25,0,17.11395128,66,0,Javihno,59,0,0,0,0,2,0
1209,-0.378231991,-0.07813869,0.058188066,-0.003375683,5,0,0,65,0,Ahmed1997,8,0,0,0,0,2,0
1210,-0.35988828,-0.093871603,0.067371988,0.009964057,3,0,3.405747667,288,0,macapo2,9,0,0,0,0,2,0
1211,-0.367696802,-0.0524934,0.016160115,-0.001829558,2,8,76.03204936,3133,0,joost schouppe,12,0,0,0,0,2,0
1212,-0.323418435,-0.06162819,0.017876633,0.00708643,0,0,1.29257229,64,0,Kevinoneill,10,0,0,0,0,2,0
1213,-0.357958934,-0.02896751,-0.020267935,-0.000139776,13,36,106.0438049,48,0,torta_time,8,0,0,0,0,2,0
1214,-0.373057977,-0.082196896,0.062987959,-0.00604223,0,0,0,60,0,AYEBARE REBECCA,16,0,0,0,0,2,0
1215,-0.303169662,-0.121096357,0.061148841,0.076057365,4,9,11.4771567,532,0,platyperry,10,0,0,0,0,2,0
1216,-0.0512375,0.676217517,-1.121966647,0.063728112,0,0,327.2311157,446,0,Tom Lenaerts,9,0,0,0,0,2,0
1217,-0.164671949,-0.174653251,0.074162516,0.084323293,0,0,12.67262768,66,0,Thato M,238,0,0,0,0,2,0
1218,-0.365060201,-0.045108895,0.008163699,-0.001373948,2,138,641.298093,4126,0,PlaneMad,10,0,0,0,0,2,0
1219,-0.358687594,-0.081877012,0.07289455,-0.025563472,4,0,0,49,0,AmandineGuissart,9,0,0,0,0,2,0
1220,-0.061097415,-0.094923672,0.028413689,-0.31182146,18,44,0.374771792,1418,0,TrudyHope,7,0,0,0,0,2,0
1221,-0.203851779,-0.054237557,-0.010561495,-0.153799305,5,627,9.631841945,61,0,AYEBARE LUCKY,13,0,0,0,0,2,0
1222,-0.112066012,-0.144877956,0.036033032,0.018435764,1,314,11.90555096,166,0,BashirMuguya,47,0,0,0,0,2,0
1223,-0.292113216,-0.019423756,-0.05847177,0.001805676,11,248,584.3566748,220,0,felix12,31,0,0,0,0,2,0
1224,-0.190658607,0.360312654,-0.62710407,0.033318691,4,57,112.9490177,66,0,WERE JOSEPH,26,0,0,0,0,2,0
1225,-0.324817745,0.047672072,-0.135921835,0.007003494,0,0,0,66,0,Jame O,139,0,0,0,0,2,0
1226,0.023124582,-0.088301376,-0.004063996,-0.371204034,5,0,1.41863536,66,0,onalennasharp,41,0,0,0,0,2,0
1227,-0.133049259,-0.069300435,0.000116513,-0.231712687,1,766,43.21602153,67,0,edgar collins,22,0,0,0,0,2,0
1228,-0.379762644,-0.082697367,0.062641181,-0.003610233,1,467,6.868164995,55,0,kennie2017,15,0,0,0,0,2,0
1229,-0.375322338,-0.069273756,0.043381493,-0.003565788,0,0,4.464465488,716,0,Ricky_AGU,11,0,0,0,0,2,0
1230,0.001761247,-0.006994458,-0.122771256,-0.297285975,1,0,0,322,0,Laura Mugeha,24,0,0,0,0,2,0
1231,-0.124178044,-0.119215412,0.105170845,0.250593093,3,643,67.71957949,61,0,manirakiza moses,41,0,0,0,0,2,0
1232,0.68669164,-0.262109089,0.028294115,-0.529137078,208,0,974.6048129,132,0,michal_lachim,7,0,0,0,0,2,0
1233,-0.154716322,-0.063144476,-0.000220282,-0.211588146,48,1612,1100.208288,223,0,KALUBA MICHEAL,87,0,0,0,0,2,0
1234,-0.382046203,-0.085014599,0.06710204,-0.004957,6,424,0,464,0,judithkamugisha,126,0,0,0,0,2,0
1235,-0.375671283,-0.068939428,0.052668388,-0.003077532,0,0,0,3265,0,arnaud_mapali,6,0,0,0,0,2,0
1236,-0.369366566,-0.076637069,0.054089578,0.002476926,13,0,0,715,0,GISTech_1,40,0,0,0,0,2,0
1237,-0.345368884,-0.050584222,0.024299407,0.019898355,7,2,28.90636388,106,0,Matilde van der Zel,5,0,0,0,0,2,0
1238,-0.345461645,-0.078132651,0.037374554,0.025902733,32,0,80.41427045,70,0,Geogmap73,11,0,0,0,0,2,0
1239,-0.27169811,-0.038963473,0.00806342,0.013480495,4,0,117.1552845,84,0,ivan 17,8,0,0,0,0,2,0
1240,-0.378357211,-0.080980398,0.06002308,-0.004769552,68,75,189.8403171,183,0,suranokr,45,0,0,0,0,2,0
1241,-0.369944843,-0.060571888,0.036640014,-0.000609523,0,2,3.210768636,212,0,ebunyu,5,0,0,0,0,2,0
1242,-0.345690918,-0.103302675,0.06726279,0.032950902,11,0,7.101306046,68,0,Codesurfer,7,0,0,0,0,2,0
1243,-0.368546673,-0.063603299,0.059342728,0.003409064,1,0,153.4373755,2187,0,JirkaPanek,5,0,0,0,0,2,0
1244,-0.187727897,-0.083476022,0.027700659,-0.165702533,36,0,20.02395671,148,0,stredluk,8,0,0,0,0,2,0
1245,-0.019220375,-0.147377816,0.09073065,-0.359062126,4,351,45.79162611,223,0,victoria vickie,39,0,0,0,0,2,0
1246,-0.315922806,-0.07267712,0.007787611,0.050307936,1,732,45.08671943,166,0,michaels bus,6,0,0,0,0,2,0
1247,-0.375864261,-0.081542505,0.060841427,-0.00903714,0,0,210.8695114,55,0,FransGW,10,0,0,0,0,2,0
1248,-0.353267619,-0.085576495,0.05433508,-6.21E-05,0,9,0.203267783,769,0,PaulUithol,17,0,0,0,0,2,0
1249,0.70968034,-0.332591182,0.131444679,-0.633147247,0,22,61.36513619,160,0,tbduane23,7,0,0,0,0,2,0
1250,-0.344937171,-0.094659243,0.061926577,0.004354834,36,1764,1012.05045,435,0,musawo,39,0,0,0,0,2,0
1251,-0.350100325,-0.084974124,0.061013065,0.024924246,0,28,93.07649667,1387,0,AKE Amazan,30,0,0,0,0,2,0
1252,-0.228706512,0.129936575,-0.275083108,-0.027445702,19,0,113.4017056,197,0,mandyw,7,0,0,0,0,2,0
1253,-0.379267828,-0.07854978,0.057024246,-0.004401352,10,101,32.58865313,65,0,rverhoef,69,0,0,0,0,2,0
1254,-0.348298448,-0.095922999,0.06035763,0.028509674,0,0,0,2038,0,htctest,66,0,0,0,0,2,0
1255,-0.351475637,-0.087824469,0.056072021,0.023646732,2,0,133.54338,1667,0,Morgan Alx,40,0,0,0,0,2,0
1256,-0.375329146,-0.085630094,0.065453919,-0.006395056,7,0,111.1725641,464,0,Mohawow,19,0,0,0,0,2,0
1257,-0.294363425,-0.028124632,-0.028646669,-0.041783274,0,8,9.93317913,876,0,BRaimbault,7,0,0,0,0,2,0
1258,-0.281280282,-0.096821229,0.069499571,-0.104379565,11,104,35.2587989,57,0,ChrisEdits,18,0,0,0,0,2,0
1259,-0.37021828,-0.083535184,0.06768629,-0.012398286,4,203,5.36286526,223,0,sadiki3,6,0,0,0,0,2,0
1260,-0.259513355,-0.143769968,0.066534776,0.101730981,7,19,5.903265365,1552,0,benoitberlin,13,0,0,2,0,2,0
1261,2.16049835,-1.224879437,0.177513157,2.631053231,0,21,474.909012,714,0,Tosyn Williams,5,0,0,0,0,2,0
1262,-0.111424895,-0.139856665,0.076632905,-0.157300838,420,0,10573.31818,1851,0,Honning,21,0,0,0,0,2,0
1263,-0.34287721,-0.033819404,-0.009223658,-0.016989083,13,432,251.120436,461,0,sarahjoy,21,0,0,0,0,2,0
1264,-0.349891162,-0.043698468,-0.003760432,0.002943131,8,34,0,45,0,Yohan1986,11,0,0,0,0,2,0
1265,-0.350856676,-0.053003275,0.020008371,-0.016499813,1,9,34.00686304,64,0,DinithiS,14,0,0,0,0,2,0
1266,-0.325527359,0.016731503,-0.08081349,-0.008337344,8,32,4.487372102,45,0,Chandima123,7,0,0,0,0,2,0
1267,-0.310204726,-0.090330773,0.087391042,0.066413987,16,26,0.241426494,45,0,yasho88,21,0,0,0,0,2,0
1268,0.018721592,-0.243312699,0.079190298,0.152900851,77,0,267.9581647,2600,0,Sandro Shackleton,5,0,0,0,0,2,0
1269,-0.333039475,-0.081627619,0.049550587,-0.025773601,12,260,1163.207185,1370,0,Jakuje,18,0,0,0,0,2,0
1270,-0.368220417,-0.052844281,0.016952783,-0.002191975,3,67,45.75862278,790,0,Syke Ntlaba,53,0,0,0,0,2,0
1271,-0.362072293,-0.077504122,0.045148558,0.010687769,0,0,0,52,0,robmadder,8,0,0,0,0,2,0
1272,-0.375104278,-0.08299584,0.059952001,0.000630025,1,0,58.20193573,130,0,Eivindtm,9,0,0,0,0,2,0
1273,-0.373751394,-0.081528779,0.070993839,-0.008011693,0,0,21.05995356,510,0,Rarousseau,12,0,0,0,0,2,0
1274,-0.34482955,-0.012869695,-0.045091248,-0.000603394,14,11,5.932777013,3239,0,Tbj,9,0,0,0,0,2,0
1275,-0.379012826,-0.083369879,0.068992485,-0.007047441,3,8,7.688718588,55,0,Ssenkooto Stephen,19,0,0,0,0,2,0
1276,-0.379748913,-0.083645855,0.064091235,-0.004267136,6,5,0,623,0,@dolly,1,0,0,0,0,2,0
1277,0.090584854,-0.263343801,-0.00819034,0.470056607,0,1,4.141309045,2520,0,Zverik,28,0,0,0,0,2,0
1278,-0.319357365,0.045819867,-0.138866443,0.003487555,11,0,1905.912975,291,0,dankpoet,70,0,0,0,0,2,0
1279,-0.325952647,-0.080361111,0.070141837,0.001228372,0,9,6.34190688,51,0,lazenskaveverka,32,0,0,0,0,2,0
1280,-0.372758305,-0.071404373,0.044409672,-0.000647758,43,48,108.0316441,561,0,sudiebrown,19,0,0,0,0,2,0
1281,-0.262226574,-0.138797605,0.068999381,0.074138125,1,0,12.06428768,70,0,roikay,5,0,0,0,0,2,0
1282,-0.35366796,-0.083081566,0.057788814,0.020882994,1,46,413.6347535,2589,0,NickJOB,10,0,0,0,0,2,0
1283,-0.363766366,-0.078331909,0.055337137,-0.018077399,15,0,97.64327999,190,0,Abey Rajan,8,0,0,0,0,2,0
1284,-0.32097788,-0.010970351,-0.023982601,-0.012248692,2,29,1.967346349,1572,0,ndongpotter,68,0,0,0,0,2,0
1285,-0.371735588,-0.084517634,0.062706068,-0.00439893,41,45,26.95279292,41,0,JoffreyBaratheon,13,0,0,0,0,2,0
1286,-0.139478299,0.470890753,-0.8001467,0.039425973,1,9,19.09290409,1274,0,mahamoud,22,0,0,0,0,2,0
1287,0.102048162,-0.134502805,0.057642908,-0.480751282,0,7,0.19190623,19,0,irantzucs,50,0,0,0,0,2,0
1288,-0.353523033,-0.066567429,0.046843091,-0.02288063,6,970,22.45797633,464,0,Wava Stella,81,0,0,0,0,2,0
1289,-0.371013014,-0.07526145,0.068805232,-0.008660909,15,41,0.393959481,148,0,Sandropolo,12,0,0,0,0,2,0
1290,-0.054253982,-0.032660308,-0.073255937,-0.259632293,23,13,3.80128473,1245,0,bsmith54,21,0,0,0,0,2,0
1291,-0.36720184,-0.080368153,0.073804632,-0.007550931,4,559,61.75613055,464,0,Farydh,237,0,0,0,0,2,0
1292,-0.377021655,-0.084722941,0.068616017,-0.004945817,23,17,17.48778354,3043,0,Kinos,7,0,0,0,0,2,0
1293,-0.237421441,0.251789848,-0.455479394,0.024106081,5,5,8.777241755,3065,0,slint,6,0,0,0,0,2,0
1294,-0.329959113,-0.092140324,0.070321436,-0.043378432,3,0,0,17,0,Sean Friend,27,0,0,0,0,2,0
1295,-0.263815067,-0.135497244,0.06355083,0.077372555,7,92,28.07109811,1102,0,david_ozer,12,0,0,0,0,2,0
1296,0.499001181,0.006848602,-0.216741043,-0.802123926,0,40,413.7716193,3312,0,Skippern,62,0,0,0,0,2,0
1297,-0.352051003,-0.086821433,0.065964031,-0.030714075,8,1636,0.213532264,145,0,klain890,160,0,0,0,0,2,0
1298,-0.320608305,-0.115018148,0.066468076,0.05885997,3,56,7.208097977,636,0,tan_pal,10,0,0,0,0,2,0
1299,0.350432193,0.053520713,0.279904255,-0.515168895,2,0,257.9985616,1074,0,smossoux,6,0,0,0,0,2,0
1300,-0.295393573,0.116611728,-0.247206654,0.012372698,714,1236,229.6736499,184,0,Ficky Aditya Romansya,19,0,0,0,0,2,0
1301,-0.269441801,-0.057119489,0.008306364,-0.005508491,0,0,0,22,0,Louis Roodt,21,0,0,0,0,2,0
1302,-0.23362309,-0.141109918,0.080361159,0.147727435,33,100,175.1336183,163,0,shingj10042,36,0,0,0,0,2,0
1303,-0.381229282,-0.08412003,0.067252267,-0.005295838,50,0,605.2893143,2958,0,techlady,6,0,0,0,0,2,0
1304,-0.1527183,-0.10858159,0.051335336,-0.130525121,2,1,0,1603,0,the_knife,5,0,0,0,0,2,0
1305,-0.379400335,-0.078858102,0.057504878,-0.004427852,21,356,198.0788065,51,0,Amohelang,6,0,0,0,0,2,0
1306,-0.357260016,-0.096330897,0.065701524,0.018592624,0,0,0,679,0,mizu87,21,0,0,0,0,2,0
1307,-0.29436316,-0.093050494,0.066128106,-0.086655575,0,2,99.22829161,1548,0,janspicka,10,0,0,0,0,2,0
1308,-0.367543339,-0.051268834,0.014496871,-0.002056566,5,171,11.61681361,750,0,Haelim,25,0,0,0,0,2,0
1309,-0.321408589,-0.063432039,0.09207272,0.051433482,0,0,0,31,0,daaphnerenn,5,0,0,0,0,2,0
1310,-0.355238506,-0.022446481,-0.028798677,0.00049729,117,0,194.7272968,1280,0,Steven_Boyd,25,0,0,0,0,2,0
1311,-0.001230114,0.731715886,-1.214918511,0.056775026,2,0,0,34,0,robsaunders,10,0,0,0,0,2,0
1312,-0.335182784,-0.087871149,0.055902257,0.001170664,2,37,37.63188318,19,0,CBootland,74,0,0,0,0,2,0
1313,0.233189829,-0.236191798,0.101564458,-0.326787017,8,39,98.29523357,209,0,Uncle Bourbon,10,0,0,0,0,2,0
1314,0.187652579,-0.006641742,-0.098568417,-0.430597111,9,963,641.566215,461,0,nababi tracy,20,0,0,0,0,2,0
1315,-0.284388942,-0.03537354,0.122145051,-0.011833704,88,964,151.1111839,87,0,esunget,62,0,0,0,0,2,0
1316,-0.333933325,-0.090017234,0.071948576,-0.020102044,200,99,116.4623994,1273,0,Djibrine Alkhali,11,0,0,0,0,2,0
